model_id,model_name,version,features,author,pickle_path
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3"", ""feature4""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3"", ""feature4""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3"", ""feature4""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3"", ""feature4""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
123,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
a1b2c3,Test Model,v1,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
a1b2c3,Test Model,v2,"[""feature1"", ""feature2"", ""feature3""]",John Doe,/app/uploaded_pickle/model.pkl
real_estate_model,Real Estate Price Prediction Model,v1,"[""bedrooms"", ""bathrooms"", ""sqft_living"", ""sqft_lot"", ""floors"", ""sqft_above"", ""sqft_basement"", ""ppltn_qty"", ""urbn_ppltn_qty"", ""sbrbn_ppltn_qty"", ""farm_ppltn_qty"", ""non_farm_qty"", ""medn_hshld_incm_amt"", ""medn_incm_per_prsn_amt"", ""hous_val_amt"", ""edctn_less_than_9_qty"", ""edctn_9_12_qty"", ""edctn_high_schl_qty"", ""edctn_some_clg_qty"", ""edctn_assoc_dgre_qty"", ""edctn_bchlr_dgre_qty"", ""edctn_prfsnl_qty"", ""per_urbn"", ""per_sbrbn"", ""per_farm"", ""per_non_farm"", ""per_less_than_9"", ""per_9_to_12"", ""per_hsd"", ""per_some_clg"", ""per_assoc"", ""per_bchlr"", ""per_prfsnl""]",Pedro Tcheu,/app/model/model.pkl
